Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
Q6ES52	Q6ES52	317	clustalo-3	-	478	7.9e-19	73.1	2.3	1	1	2.2e-21	1.8e-18	71.9199066162109	0.14	19	129	207	314	188	317	0.80	TPR repeat-containing thioredoxin TDX		0
P21610	P21610	110	clustalo-3	-	478	8.1e-19	73.1	0.0	1	1	1.1e-21	9.0e-19	72.9420318603516	0.01	24	130	6	109	2	110	0.93	Thioredoxin		0
Q9H1E5	Q9H1E5	349	clustalo-3	-	478	8.2e-19	73.1	0.0	1	1	9.9e-22	8.2e-19	73.0756683349609	0.01	13	138	22	147	8	164	0.87	Thioredoxin-related transmembrane protein 4		0
P29447	P29447	104	clustalo-3	-	478	1.1e-18	72.6	0.1	1	1	1.4e-21	1.2e-18	72.5852432250977	0.07	21	127	3	101	1	104	0.88	Thioredoxin-3		0
Q86VQ3	Q86VQ3	553	clustalo-3	-	478	1.3e-18	72.4	0.9	1	1	1.5e-21	1.3e-18	72.4422988891602	0.91	15	121	443	544	423	552	0.87	Thioredoxin domain-containing protein 2		0
Q54KN7	Q54KN7	105	clustalo-3	-	478	4.5e-18	70.6	0.3	1	1	6.0e-21	5.0e-18	70.4890365600586	0.27	27	129	7	104	3	105	0.92	Putative thioredoxin-5		0
O76003	O76003	335	clustalo-3	-	478	7.7e-18	69.9	0.2	1	1	1.1e-20	8.9e-18	69.6523590087891	0.16	22	206	13	181	2	297	0.70	Glutaredoxin-3		0
Q9ZU40	Q9ZU40	495	clustalo-3	-	478	1.0e-17	69.4	2.6	1	1	2.7e-19	2.3e-16	65.0210647583008	0.49	15	133	29	166	4	179	0.77	Sulfhydryl oxidase 2		0
P77395	P77395	284	clustalo-3	-	478	3.5e-17	67.7	0.0	1	1	4.2e-20	3.5e-17	67.7039489746094	0.00	22	147	5	126	1	242	0.87	Chaperedoxin		0
Q6AUC6	Q6AUC6	513	clustalo-3	-	478	6.1e-17	66.9	8.2	1	1	3.0e-18	2.5e-15	61.6071281433105	0.82	18	100	42	132	12	138	0.82	Sulfhydryl oxidase 1		0
Q28ID3	Q28ID3	326	clustalo-3	-	478	6.4e-17	66.8	0.1	1	1	8.0e-20	6.7e-17	66.7741470336914	0.07	27	140	9	117	2	261	0.84	Glutaredoxin-3		0
O74790	O74790	244	clustalo-3	-	478	6.4e-17	66.8	0.0	1	1	9.1e-20	7.6e-17	66.5893402099609	0.05	29	148	9	124	2	171	0.84	Monothiol glutaredoxin-4		0
O22779	O22779	273	clustalo-3	-	478	6.5e-17	66.8	1.1	1	1	1.6e-19	1.4e-16	65.7471694946289	1.14	34	141	109	213	73	267	0.75	Thioredoxin-like 1-3, chloroplastic		0
Q0IWL9	Q0IWL9	491	clustalo-3	-	478	6.9e-17	66.7	1.8	1	1	6.9e-19	5.7e-16	63.6962661743164	1.82	25	138	7	113	2	309	0.83	Monothiol glutaredoxin-S11		0
Q8GXV2	Q8GXV2	154	clustalo-3	-	478	1.7e-16	65.4	0.0	1	1	2.3e-19	1.9e-16	65.2793655395508	0.02	30	121	54	138	22	150	0.87	Thioredoxin-like protein CXXS2		0
Q9ZPH2	Q9ZPH2	488	clustalo-3	-	478	2.5e-16	64.9	0.1	1	1	8.7e-19	7.2e-16	63.3622207641602	0.06	24	135	7	111	2	123	0.89	Monothiol glutaredoxin-S17		0
P73920	P73920	180	clustalo-3	-	478	2.8e-16	64.7	0.0	1	1	3.8e-19	3.2e-16	64.5324096679688	0.00	35	131	49	143	19	164	0.84	Thiol:disulfide interchange protein TxlA homolog		0
Q8IDP4	Q8IDP4	157	clustalo-3	-	478	8.1e-16	63.2	0.0	1	1	1.2e-18	9.6e-16	62.9542121887207	0.02	26	129	57	156	50	157	0.88	Thioredoxin 2		0
P29446	P29446	88	clustalo-3	-	478	1.0e-15	62.9	0.0	1	1	1.2e-18	1.0e-15	62.8566055297852	0.02	22	110	4	87	1	88	0.86	Thioredoxin-2 (Fragment)		0
P29445	P29445	105	clustalo-3	-	478	1.0e-15	62.9	0.0	1	1	1.3e-18	1.0e-15	62.8297271728516	0.01	26	118	9	94	1	103	0.83	Thioredoxin-1		0
Q6A555	Q6A555	127	clustalo-3	-	478	1.3e-15	62.5	0.3	1	1	1.9e-18	1.6e-15	62.2363891601562	0.33	27	108	7	86	2	91	0.92	Thioredoxin domain-containing protein 8		0
P96611	P96611	106	clustalo-3	-	478	1.4e-15	62.4	0.1	1	1	1.9e-18	1.6e-15	62.2652435302734	0.06	25	129	4	104	1	106	0.87	Thioredoxin-like protein YdbP		0
Q6YTI3	Q6YTI3	214	clustalo-3	-	478	1.4e-15	62.4	0.1	1	1	2.1e-18	1.8e-15	62.0832824707031	0.09	33	141	100	209	79	213	0.92	Thioredoxin-like 4, chloroplastic		0
Q8CDN6	Q8CDN6	289	clustalo-3	-	478	1.5e-15	62.3	0.0	1	1	2.8e-18	2.3e-15	61.6829986572266	0.01	28	134	10	111	3	125	0.88	Thioredoxin-like protein 1		0
Q920J4	Q920J4	289	clustalo-3	-	478	1.7e-15	62.2	0.0	1	1	3.1e-18	2.6e-15	61.5526275634766	0.00	28	133	10	110	3	124	0.89	Thioredoxin-like protein 1		0
O43396	O43396	289	clustalo-3	-	478	1.7e-15	62.2	0.0	1	1	3.1e-18	2.6e-15	61.5526275634766	0.00	28	133	10	110	3	124	0.89	Thioredoxin-like protein 1		0
Q8W4J3	Q8W4J3	528	clustalo-3	-	478	1.8e-15	62.1	4.4	1	1	1.4e-17	1.1e-14	59.4090042114258	0.57	15	133	35	172	8	244	0.72	Sulfhydryl oxidase 1		0
O64654	O64654	275	clustalo-3	-	478	1.9e-15	61.9	0.1	1	1	2.9e-18	2.4e-15	61.6475028991699	0.08	29	107	106	182	71	257	0.84	Thioredoxin-like 1-1, chloroplastic		0
O64764	O64764	194	clustalo-3	-	478	2.6e-15	61.5	0.0	1	1	3.8e-18	3.1e-15	61.2659759521484	0.01	7	129	75	192	61	194	0.80	Thioredoxin O1, mitochondrial		0
Q655X0	Q655X0	174	clustalo-3	-	478	4.5e-15	60.8	0.0	1	1	6.1e-18	5.1e-15	60.5702362060547	0.00	14	129	54	170	39	174	0.84	Thioredoxin O, mitochondrial		0
P32642	P32642	244	clustalo-3	-	478	4.9e-15	60.6	0.1	1	1	6.3e-18	5.2e-15	60.5321807861328	0.09	21	153	2	129	1	215	0.81	Monothiol glutaredoxin-4		0
Q9P2K2	Q9P2K2	825	clustalo-3	-	478	5.1e-15	60.6	0.0	1	1	1.6e-16	1.3e-13	55.9107856750488	0.00	23	349	393	740	374	743	0.81	Thioredoxin domain-containing protein 16		0
Q96DN0	Q96DN0	273	clustalo-3	-	478	5.3e-15	60.5	0.0	1	1	8.2e-18	6.8e-15	60.153377532959	0.02	137	341	43	262	36	272	0.81	Endoplasmic reticulum resident protein 27		0
Q86H62	Q86H62	240	clustalo-3	-	478	7.9e-15	59.9	1.2	1	1	2.2e-17	1.8e-14	58.7191925048828	1.24	25	138	5	115	2	190	0.78	Glutaredoxin-3 homolog		0
Q5XJ54	Q5XJ54	326	clustalo-3	-	478	9.8e-15	59.6	0.0	1	1	1.8e-17	1.5e-14	59.041332244873	0.01	27	127	9	104	2	109	0.87	Glutaredoxin 3		0
Q6Z4N3	Q6Z4N3	279	clustalo-3	-	478	1.3e-14	59.2	0.0	1	1	1.9e-17	1.6e-14	58.9180870056152	0.03	29	107	102	178	83	238	0.87	Thioredoxin-like 1-1, chloroplastic		0
Q8LDI5	Q8LDI5	118	clustalo-3	-	478	1.6e-14	58.9	0.2	1	1	2.2e-17	1.8e-14	58.7418556213379	0.24	23	127	5	106	2	115	0.83	Thioredoxin-like protein CXXS1		0
Q32L47	Q32L47	272	clustalo-3	-	478	3.8e-14	57.7	0.1	1	1	6.0e-17	5.0e-14	57.302059173584	0.12	135	339	40	259	33	271	0.78	Endoplasmic reticulum resident protein 27		0
Q1ZXE0	Q1ZXE0	104	clustalo-3	-	478	6.4e-14	56.9	0.0	1	1	8.7e-17	7.3e-14	56.7581329345703	0.01	34	122	15	96	2	103	0.85	Putative thioredoxin-4		0
Q93VQ9	Q93VQ9	159	clustalo-3	-	478	7.0e-14	56.8	0.0	1	1	8.9e-17	7.4e-14	56.7301788330078	0.02	14	116	40	145	16	159	0.78	Thioredoxin O2, mitochondrial		0
Q9XFI1	Q9XFI1	245	clustalo-3	-	478	7.9e-14	56.6	0.0	1	1	1.1e-16	9.0e-14	56.4541625976562	0.03	16	106	81	169	26	197	0.86	Thioredoxin-like 1-2, chloroplastic		0
A0A509AQW5	A0A509AQW5	157	clustalo-3	-	478	9.0e-14	56.5	0.0	1	1	1.1e-16	9.2e-14	56.4149208068848	0.03	24	111	56	140	30	157	0.82	Thioredoxin 2		0
Q0J9V5	Q0J9V5	133	clustalo-3	-	478	9.8e-14	56.3	0.2	1	1	1.4e-16	1.1e-13	56.101016998291	0.17	20	120	12	110	7	128	0.83	Thioredoxin-like protein CXXS1		0
Q10M18	Q10M18	279	clustalo-3	-	478	1.1e-13	56.2	0.1	1	1	1.5e-16	1.3e-13	55.9675788879395	0.07	29	106	104	178	73	249	0.85	Thioredoxin-like 1-2, chloroplastic		0
Q7TN22	Q7TN22	820	clustalo-3	-	478	1.7e-13	55.6	0.1	1	1	7.4e-15	6.1e-12	50.4057502746582	0.00	24	149	395	516	391	733	0.83	Thioredoxin domain-containing protein 16		0
P92979	P92979	465	clustalo-3	-	478	2.9e-13	54.8	0.2	1	1	7.7e-16	6.4e-13	53.6482620239258	0.02	367	456	371	462	337	463	0.80	5'-adenylylsulfate reductase 1, chloroplastic		0
P92980	P92980	458	clustalo-3	-	478	3.1e-13	54.7	0.0	1	1	7.9e-16	6.5e-13	53.615550994873	0.01	351	456	346	455	332	456	0.83	5'-adenylylsulfate reductase 3, chloroplastic		0
P35088	P35088	191	clustalo-3	-	478	4.1e-13	54.3	0.0	1	1	5.6e-16	4.7e-13	54.0969734191895	0.00	31	140	50	157	15	175	0.79	Thiol:disulfide interchange protein TxlA		0
O22229	O22229	529	clustalo-3	-	478	4.4e-13	54.2	0.0	1	1	7.7e-16	6.4e-13	53.6345863342285	0.02	35	128	439	527	424	529	0.92	NADPH-dependent thioredoxin reductase 3		0
Q9C5C5	Q9C5C5	204	clustalo-3	-	478	6.5e-13	53.6	0.1	1	1	8.6e-16	7.2e-13	53.4783973693848	0.06	34	132	103	202	64	204	0.91	Thioredoxin-like 4, chloroplastic		0
Q9FG36	Q9FG36	210	clustalo-3	-	478	9.7e-13	53.0	0.2	1	1	1.7e-15	1.4e-12	52.5290031433105	0.10	38	118	118	194	84	207	0.89	Thioredoxin-like 3-1, chloroplastic		0
Q03835	Q03835	250	clustalo-3	-	478	9.8e-13	53.0	0.1	1	1	1.4e-15	1.2e-12	52.7811241149902	0.11	28	132	9	114	1	215	0.80	Monothiol glutaredoxin-3		0
Q84NN4	Q84NN4	301	clustalo-3	-	478	2.4e-12	51.7	0.0	1	2	2.4e-07	0.0002	25.6078147888184	0.00	19	151	71	203	49	211	0.90	Thioredoxin-like protein CDSP32, chloroplastic		0
Q84NN4	Q84NN4	301	clustalo-3	-	478	2.4e-12	51.7	0.0	2	2	7.8e-07	0.00065	23.9485206604004	0.00	50	116	219	283	219	296	0.85	Thioredoxin-like protein CDSP32, chloroplastic		0
Q9D8U3	Q9D8U3	272	clustalo-3	-	478	2.7e-12	51.6	0.0	1	1	4.0e-15	3.3e-12	51.2772026062012	0.01	146	340	52	261	35	270	0.80	Endoplasmic reticulum resident protein 27		0
Q84P95	Q84P95	311	clustalo-3	-	478	3.0e-12	51.4	0.0	1	1	5.0e-15	4.1e-12	50.9642601013184	0.00	34	136	73	169	53	192	0.84	5'-adenylylsulfate reductase-like 3		0
Q70G58	Q70G58	515	clustalo-3	-	478	3.0e-12	51.4	0.1	1	1	5.2e-15	4.3e-12	50.9115715026855	0.06	36	128	426	513	418	515	0.92	Thioredoxin reductase NTRC		0
P92981	P92981	454	clustalo-3	-	478	7.6e-12	50.1	0.0	1	1	2.0e-14	1.7e-11	48.9857788085938	0.04	367	455	360	450	330	452	0.61	5'-adenylylsulfate reductase 2, chloroplastic		0
Q7Y0E8	Q7Y0E8	569	clustalo-3	-	478	8.4e-12	49.9	0.1	1	2	2.5e-06	0.0021	22.2788009643555	0.02	24	81	20	77	3	87	0.77	Probable nucleoredoxin 1-1		0
Q7Y0E8	Q7Y0E8	569	clustalo-3	-	478	8.4e-12	49.9	0.1	2	2	4.4e-05	0.037	18.1614646911621	0.06	39	69	360	390	357	400	0.81	Probable nucleoredoxin 1-1		0
Q8VZT6	Q8VZT6	192	clustalo-3	-	478	1.1e-11	49.6	0.0	1	1	1.6e-14	1.3e-11	49.2842292785645	0.04	40	120	100	176	84	190	0.85	Thioredoxin-like 3-2, chloroplastic		0
O18934	O18934	160	clustalo-3	-	478	2.0e-11	48.7	0.9	1	1	3.9e-14	3.2e-11	48.0237350463867	0.93	99	233	7	143	6	157	0.87	Calsequestrin-2 (Fragment)		0
Q96J42	Q96J42	360	clustalo-3	-	478	3.3e-11	48.0	0.0	1	1	6.3e-14	5.2e-11	47.340202331543	0.00	36	133	206	298	198	311	0.91	Thioredoxin domain-containing protein 15		0
Q0IHI1	Q0IHI1	342	clustalo-3	-	478	3.3e-11	48.0	0.0	1	1	7.0e-14	5.8e-11	47.1910057067871	0.00	36	132	188	279	171	293	0.92	Thioredoxin domain-containing protein 15		0
Q6Z4A7	Q6Z4A7	475	clustalo-3	-	478	3.8e-11	47.8	0.0	1	1	1.1e-13	9.4e-11	46.4990196228027	0.00	32	126	372	471	356	475	0.67	Probable 5'-adenylylsulfate reductase 1, chloroplastic		0
Q6Z7L3	Q6Z7L3	193	clustalo-3	-	478	4.3e-11	47.6	0.1	1	1	6.3e-14	5.2e-11	47.3335342407227	0.13	31	119	97	178	67	187	0.83	Thioredoxin-like 3-1, chloroplastic		0
Q9D710	Q9D710	295	clustalo-3	-	478	4.5e-11	47.6	0.0	1	1	7.8e-14	6.5e-11	47.0323829650879	0.02	27	108	142	229	116	239	0.82	Thioredoxin-related transmembrane protein 2		0
Q5XIK2	Q5XIK2	295	clustalo-3	-	478	5.2e-11	47.4	0.0	1	1	8.5e-14	7.1e-11	46.9021339416504	0.03	27	108	142	229	116	239	0.82	Thioredoxin-related transmembrane protein 2		0
Q99316	Q99316	277	clustalo-3	-	478	7.9e-11	46.7	3.2	1	1	8.6e-13	7.1e-10	43.5915794372559	0.45	15	82	22	92	5	118	0.70	Protein disulfide isomerase MPD2		0
O31820	O31820	170	clustalo-3	-	478	8.1e-11	46.7	0.5	1	1	1.5e-11	1.3e-08	39.4825744628906	0.07	34	96	55	112	16	112	0.85	Thioredoxin-like protein YneN		0
Q9CP40	Q9CP40	576	clustalo-3	-	478	8.4e-11	46.7	0.0	1	1	1.4e-13	1.1e-10	46.2154922485352	0.00	36	129	471	568	451	576	0.86	Thiol:disulfide interchange protein DsbD		0
Q5RF53	Q5RF53	296	clustalo-3	-	478	9.4e-11	46.5	0.0	1	1	1.5e-13	1.3e-10	46.0465927124023	0.03	27	108	142	229	117	239	0.81	Thioredoxin-related transmembrane protein 2		0
Q2TBU2	Q2TBU2	296	clustalo-3	-	478	1.1e-10	46.3	0.0	1	1	1.8e-13	1.5e-10	45.8021697998047	0.02	28	108	143	229	118	239	0.81	Thioredoxin-related transmembrane protein 2		0
Q4R5B4	Q4R5B4	296	clustalo-3	-	478	1.1e-10	46.3	0.0	1	1	1.8e-13	1.5e-10	45.839786529541	0.04	27	108	142	229	117	239	0.81	Thioredoxin-related transmembrane protein 2		0
P9WG60	P9WG60	304	clustalo-3	-	478	1.1e-10	46.3	0.0	1	1	1.8e-13	1.5e-10	45.8004112243652	0.04	17	147	39	167	21	208	0.85	Uncharacterized protein MT1366		3
Q5BJT4	Q5BJT4	343	clustalo-3	-	478	1.4e-10	46.0	0.0	1	1	2.5e-13	2.1e-10	45.3760681152344	0.00	36	133	189	281	180	294	0.90	Thioredoxin domain-containing protein 15		0
O34357	O34357	107	clustalo-3	-	478	1.4e-10	45.9	1.0	1	1	1.9e-13	1.5e-10	45.7911033630371	1.03	38	131	16	105	2	107	0.88	Thioredoxin-like protein YtpP		0
Q6P6J9	Q6P6J9	344	clustalo-3	-	478	1.4e-10	45.9	0.0	1	1	2.5e-13	2.1e-10	45.3341636657715	0.00	36	133	190	282	181	295	0.90	Thioredoxin domain-containing protein 15		0
Q5UQN5	Q5UQN5	164	clustalo-3	-	478	1.6e-10	45.7	0.0	1	1	2.2e-13	1.8e-10	45.5539016723633	0.05	368	459	71	162	45	164	0.83	Thioredoxin domain-containing protein R443		0
Q9Y320	Q9Y320	296	clustalo-3	-	478	1.8e-10	45.5	0.0	1	1	3.0e-13	2.5e-10	45.1032676696777	0.03	27	108	142	229	117	239	0.81	Thioredoxin-related transmembrane protein 2		0
A5UI29	A5UI29	579	clustalo-3	-	478	2.3e-10	45.2	0.0	1	1	4.1e-13	3.4e-10	44.6408233642578	0.03	26	129	469	578	451	579	0.84	Thiol:disulfide interchange protein DsbD		0
Q503L9	Q503L9	418	clustalo-3	-	478	2.6e-10	45.0	0.8	1	2	8.8e-05	0.073	17.1827564239502	0.01	19	85	157	223	134	229	0.79	Nucleoredoxin		0
Q503L9	Q503L9	418	clustalo-3	-	478	2.6e-10	45.0	0.8	2	2	9.8e-05	0.081	17.0272808074951	0.01	241	339	304	416	290	418	0.78	Nucleoredoxin		0
Q6DFS0	Q6DFS0	287	clustalo-3	-	478	3.3e-10	44.7	0.0	1	1	5.8e-13	4.8e-10	44.1660346984863	0.01	22	111	137	232	115	241	0.80	Thioredoxin-related transmembrane protein 2		0
Q8LCH9	Q8LCH9	126	clustalo-3	-	478	3.5e-10	44.6	0.0	1	1	4.6e-13	3.8e-10	44.4831504821777	0.01	32	110	37	109	14	120	0.87	Thioredoxin-like 3-3		0
Q98PL5	Q98PL5	109	clustalo-3	-	478	4.0e-10	44.4	0.7	1	1	5.3e-13	4.4e-10	44.2774353027344	0.67	37	111	14	91	6	108	0.83	Thioredoxin		0
P68570	P68570	137	clustalo-3	-	478	5.4e-10	44.0	0.3	1	1	6.9e-13	5.8e-10	43.8994674682617	0.32	25	128	33	133	2	136	0.81	Disulfide bond formation protein A		0
P68569	P68569	137	clustalo-3	-	478	5.4e-10	44.0	0.3	1	1	6.9e-13	5.8e-10	43.8994674682617	0.32	25	128	33	133	2	136	0.81	SPbeta prophage-derived disulfide bond formation protein A		0
P81110	P81110	44	clustalo-3	-	478	6.9e-10	43.6	0.1	1	1	8.3e-13	6.9e-10	43.6377029418945	0.14	24	62	2	41	1	44	0.93	Thioredoxin (Fragment)		0
A5UDI9	A5UDI9	579	clustalo-3	-	478	8.5e-10	43.3	0.1	1	1	1.5e-12	1.2e-09	42.8296012878418	0.05	25	128	468	577	440	579	0.83	Thiol:disulfide interchange protein DsbD		0
Q2QP53	Q2QP53	300	clustalo-3	-	478	9.8e-10	43.1	0.1	1	1	1.5e-12	1.2e-09	42.7957382202148	0.06	27	124	66	158	38	170	0.77	5'-adenylylsulfate reductase-like 6		0
Q84M47	Q84M47	301	clustalo-3	-	478	1.1e-09	43.0	0.0	1	1	1.8e-12	1.5e-09	42.5389747619629	0.00	43	130	82	163	58	172	0.93	5'-adenylylsulfate reductase-like 5		0
Q4QM23	Q4QM23	579	clustalo-3	-	478	1.1e-09	43.0	0.0	1	1	1.9e-12	1.6e-09	42.421875	0.02	26	128	469	577	451	579	0.83	Thiol:disulfide interchange protein DsbD		0
Q7Y0F2	Q7Y0F2	581	clustalo-3	-	478	1.1e-09	42.9	0.4	1	2	3.1e-06	0.0026	21.9548187255859	0.02	22	79	25	82	7	94	0.76	Probable nucleoredoxin 1-2		0
Q7Y0F2	Q7Y0F2	581	clustalo-3	-	478	1.1e-09	42.9	0.4	2	2	0.0002	0.17	15.9908256530762	0.04	39	70	367	398	363	420	0.81	Probable nucleoredoxin 1-2		0
Q58E26	Q58E26	287	clustalo-3	-	478	1.3e-09	42.8	0.0	1	1	2.1e-12	1.7e-09	42.3114891052246	0.02	26	111	141	232	116	240	0.79	Thioredoxin-related transmembrane protein 2		0
Q9SGS4	Q9SGS4	302	clustalo-3	-	478	1.4e-09	42.6	0.5	1	1	9.4e-09	7.8e-06	30.2735042572021	0.00	50	124	219	291	217	297	0.85	Thioredoxin-like protein CDSP32, chloroplastic		0
Q5DJV7	Q5DJV7	264	clustalo-3	-	478	3.1e-09	41.5	0.0	1	1	5.4e-12	4.5e-09	40.956111907959	0.00	34	147	81	190	43	223	0.80	5'-adenylylsulfate reductase-like 4		0
A3N207	A3N207	583	clustalo-3	-	478	4.2e-09	41.0	0.0	1	1	7.4e-12	6.2e-09	40.5039901733398	0.02	33	128	481	582	461	583	0.85	Thiol:disulfide interchange protein DsbD		0
Q7JW12	Q7JW12	271	clustalo-3	-	478	4.4e-09	41.0	0.0	1	1	6.8e-12	5.7e-09	40.6277465820312	0.02	15	111	122	224	105	236	0.78	Thioredoxin-related transmembrane protein 2 homolog		0
Q8CXF3	Q8CXF3	192	clustalo-3	-	478	9.6e-09	39.9	0.3	1	1	2.2e-10	1.9e-07	35.6297721862793	0.26	25	128	64	186	35	191	0.91	Thiol-disulfide oxidoreductase ResA		0
P44919	P44919	579	clustalo-3	-	478	9.6e-09	39.9	0.0	1	1	1.7e-11	1.4e-08	39.2951393127441	0.02	26	129	469	578	451	579	0.83	Thiol:disulfide interchange protein DsbD		0
Q93YX4	Q93YX4	300	clustalo-3	-	478	1.1e-08	39.6	0.0	1	1	1.8e-11	1.5e-08	39.203067779541	0.00	36	131	72	161	49	170	0.85	5'-adenylylsulfate reductase-like 5		0
O80763	O80763	578	clustalo-3	-	478	1.2e-08	39.6	6.3	1	2	4.5e-05	0.037	18.1417064666748	0.01	45	74	50	76	46	89	0.87	Probable nucleoredoxin 1		0
O80763	O80763	578	clustalo-3	-	478	1.2e-08	39.6	6.3	2	2	9.3e-06	0.0077	20.3920879364014	0.07	39	71	364	396	359	404	0.90	Probable nucleoredoxin 1		0
Q57755	Q57755	85	clustalo-3	-	478	1.3e-08	39.5	0.0	1	1	1.8e-11	1.5e-08	39.2489013671875	0.05	45	129	9	84	8	85	0.92	Thioredoxin		0
Q5QVU3	Q5QVU3	568	clustalo-3	-	478	1.4e-08	39.3	0.1	1	1	2.6e-11	2.1e-08	38.7188568115234	0.13	15	129	446	565	421	568	0.77	Thiol:disulfide interchange protein DsbD		0
Q6D9J6	Q6D9J6	577	clustalo-3	-	478	1.4e-08	39.3	0.0	1	1	2.2e-11	1.8e-08	38.9561195373535	0.01	27	129	468	575	432	577	0.84	Thiol:disulfide interchange protein DsbD		0
P34542	P34542	646	clustalo-3	-	478	1.9e-08	38.9	0.6	1	1	4.1e-11	3.4e-08	38.0577201843262	0.24	60	291	291	521	288	577	0.78	Uncharacterized protein R05D3.9		0
Q7XSQ7	Q7XSQ7	129	clustalo-3	-	478	2.1e-08	38.8	0.0	1	1	2.9e-11	2.4e-08	38.5687141418457	0.00	28	110	36	112	17	121	0.86	Thioredoxin-like 3-3		0
Q9SA00	Q9SA00	310	clustalo-3	-	478	2.1e-08	38.8	0.0	1	1	3.8e-11	3.1e-08	38.1782379150391	0.00	36	131	79	168	63	186	0.87	5'-adenylylsulfate reductase-like 4		0
Q73B22	Q73B22	173	clustalo-3	-	478	2.2e-08	38.7	0.6	1	2	4.1e-07	0.00034	24.8820648193359	0.03	16	94	39	114	11	116	0.80	Thiol-disulfide oxidoreductase ResA		0
Q73B22	Q73B22	173	clustalo-3	-	478	2.2e-08	38.7	0.6	2	2	0.0023	1.9	12.5298166275024	0.12	82	128	125	170	121	173	0.83	Thiol-disulfide oxidoreductase ResA		0
Q6HL81	Q6HL81	173	clustalo-3	-	478	3.1e-08	38.2	1.0	1	2	4.2e-07	0.00035	24.8164768218994	0.06	16	94	39	114	11	116	0.80	Thiol-disulfide oxidoreductase ResA		0
Q6HL81	Q6HL81	173	clustalo-3	-	478	3.1e-08	38.2	1.0	2	2	0.0023	1.9	12.5298166275024	0.12	82	128	125	170	121	173	0.83	Thiol-disulfide oxidoreductase ResA		0
Q8N427	Q8N427	588	clustalo-3	-	478	3.2e-08	38.2	1.5	1	1	1.0e-09	8.5e-07	33.4481010437012	0.04	23	74	12	62	3	108	0.80	Thioredoxin domain-containing protein 3		0
Q5ZKZ4	Q5ZKZ4	777	clustalo-3	-	478	3.4e-08	38.1	0.0	1	2	2.3e-07	0.00019	25.6914844512939	0.00	38	142	155	254	142	296	0.83	DnaJ homolog subfamily C member 16		0
Q5ZKZ4	Q5ZKZ4	777	clustalo-3	-	478	3.4e-08	38.1	0.0	2	2	0.018	15	9.55218601226807	0.09	85	174	307	402	279	468	0.65	DnaJ homolog subfamily C member 16		0
Q7MZX2	Q7MZX2	575	clustalo-3	-	478	3.4e-08	38.0	0.0	1	1	7.0e-11	5.8e-08	37.2932281494141	0.00	34	120	474	564	452	573	0.81	Thiol:disulfide interchange protein DsbD		0
Q67VZ8	Q67VZ8	282	clustalo-3	-	478	3.4e-08	38.0	0.0	1	1	5.9e-11	4.9e-08	37.5344696044922	0.00	34	131	68	159	37	186	0.82	5'-adenylylsulfate reductase-like 2		0
A6QLU8	A6QLU8	435	clustalo-3	-	478	4.1e-08	37.8	0.0	1	2	0.0021	1.7	12.6481323242188	0.00	37	89	192	244	170	247	0.76	Nucleoredoxin		0
A6QLU8	A6QLU8	435	clustalo-3	-	478	4.1e-08	37.8	0.0	2	2	7.8e-05	0.065	17.3519287109375	0.01	242	339	322	433	304	435	0.75	Nucleoredoxin		0
Q7XPE8	Q7XPE8	471	clustalo-3	-	478	4.4e-08	37.7	0.3	1	3	0.0039	3.3	11.7383413314819	0.04	45	68	48	75	41	91	0.66	Probable nucleoredoxin 3		0
Q7XPE8	Q7XPE8	471	clustalo-3	-	478	4.4e-08	37.7	0.3	2	3	0.0077	6.4	10.7679967880249	0.01	45	72	211	238	203	260	0.80	Probable nucleoredoxin 3		0
Q7XPE8	Q7XPE8	471	clustalo-3	-	478	4.4e-08	37.7	0.3	3	3	0.0072	6	10.8628425598145	0.03	84	265	274	446	271	463	0.62	Probable nucleoredoxin 3		0
Q6IQC7	Q6IQC7	307	clustalo-3	-	478	5.5e-08	37.4	0.1	1	1	1.1e-10	8.7e-08	36.7108039855957	0.05	27	108	142	229	117	244	0.80	Thioredoxin-related transmembrane protein 2-B		0
A8WG88	A8WG88	301	clustalo-3	-	478	6.8e-08	37.1	0.0	1	1	1.2e-10	1.0e-07	36.501106262207	0.03	26	94	141	209	114	227	0.80	Thioredoxin-related transmembrane protein 2-A		0
P97346	P97346	435	clustalo-3	-	478	7.4e-08	37.0	0.0	1	2	0.0047	3.9	11.4678268432617	0.00	38	73	193	228	171	247	0.72	Nucleoredoxin		0
P97346	P97346	435	clustalo-3	-	478	7.4e-08	37.0	0.0	2	2	6.8e-05	0.056	17.5554275512695	0.01	241	339	321	433	295	435	0.75	Nucleoredoxin		0
Q71A37	Q71A37	184	clustalo-3	-	478	7.7e-08	36.9	0.3	1	2	0.00048	0.4	14.7550849914551	0.07	333	397	34	91	7	94	0.84	Phosducin-like protein 3		0
Q71A37	Q71A37	184	clustalo-3	-	478	7.7e-08	36.9	0.3	2	2	8.8e-06	0.0073	20.4746494293213	0.03	75	110	96	131	92	156	0.85	Phosducin-like protein 3		0
